,Career Ended,Career Start,playerID,OPW,1B,2B,3B,HR,BB,nameFirst,nameLast,salary,POS
1008,1984,1982,evansdw01,25.3976220609,-0.0265957588036,0.00648578715763,0.00281855840602,0.0131993214152,0.0413187907728,Dwight,Evans,1070000,OF
1009,1984,1982,evansdw01,25.3976220609,-0.0265957588036,0.00648578715763,0.00281855840602,0.0131993214152,0.0413187907728,Dwight,Evans,1070000,RF
1010,1984,1982,evansdw01,25.3976220609,-0.0265957588036,0.00648578715763,0.00281855840602,0.0131993214152,0.0413187907728,Dwight,Evans,1070000,CF
1011,1984,1982,evansdw01,25.3976220609,-0.0265957588036,0.00648578715763,0.00281855840602,0.0131993214152,0.0413187907728,Dwight,Evans,1070000,DH
1059,1984,1982,evansdw01,25.3976220609,-0.0265957588036,0.00648578715763,0.00281855840602,0.0131993214152,0.0413187907728,Dwight,Evans,1070000,1B
1075,1986,1986,fernato01,-7.12641374975,0.0330009863582,-0.00413718240204,0.00533886141581,-0.0168541186457,-0.0277421084986,Tony,Fernandez,1500000,DH
1076,1986,1986,fernato01,-7.12641374975,0.0330009863582,-0.00413718240204,0.00533886141581,-0.0168541186457,-0.0277421084986,Tony,Fernandez,1500000,SS
1077,1986,1986,fernato01,-7.12641374975,0.0330009863582,-0.00413718240204,0.00533886141581,-0.0168541186457,-0.0277421084986,Tony,Fernandez,1500000,3B
1090,1986,1986,fernato01,-7.12641374975,0.0330009863582,-0.00413718240204,0.00533886141581,-0.0168541186457,-0.0277421084986,Tony,Fernandez,1500000,2B
1106,1991,1991,fieldce01,-0.12935120851,-0.0165803705986,-0.0184480516205,-0.00382639592017,0.00965234574367,0.025168813953,Cecil,Fielder,3518750,1B
1108,1991,1991,fieldce01,-0.12935120851,-0.0165803705986,-0.0184480516205,-0.00382639592017,0.00965234574367,0.025168813953,Cecil,Fielder,3518750,3B
1109,1991,1991,fieldce01,-0.12935120851,-0.0165803705986,-0.0184480516205,-0.00382639592017,0.00965234574367,0.025168813953,Cecil,Fielder,3518750,DH
1110,1991,1991,fieldce01,-0.12935120851,-0.0165803705986,-0.0184480516205,-0.00382639592017,0.00965234574367,0.025168813953,Cecil,Fielder,3518750,LF
1111,1991,1991,fieldce01,-0.12935120851,-0.0165803705986,-0.0184480516205,-0.00382639592017,0.00965234574367,0.025168813953,Cecil,Fielder,3518750,OF
1116,1991,1991,fieldce01,-0.12935120851,-0.0165803705986,-0.0184480516205,-0.00382639592017,0.00965234574367,0.025168813953,Cecil,Fielder,3518750,2B
1141,2013,2009,fieldpr01,3.24024071696,-0.00206067689313,0.00122216209478,-0.00230334982704,0.00260154149564,0.00880966811011,Prince,Fielder,9000000,1B
1142,2013,2009,fieldpr01,3.24024071696,-0.00206067689313,0.00122216209478,-0.00230334982704,0.00260154149564,0.00880966811011,Prince,Fielder,9000000,DH
1155,1992,1992,finlest01,6.12990314148,0.021572091865,-0.00163758554855,0.0110053944166,-0.00819182823397,-0.0219933243136,Steve,Finley,3400000,CF
1156,1992,1992,finlest01,6.12990314148,0.021572091865,-0.00163758554855,0.0110053944166,-0.00819182823397,-0.0219933243136,Steve,Finley,3400000,DH
1157,1992,1992,finlest01,6.12990314148,0.021572091865,-0.00163758554855,0.0110053944166,-0.00819182823397,-0.0219933243136,Steve,Finley,3400000,LF
1158,1992,1992,finlest01,6.12990314148,0.021572091865,-0.00163758554855,0.0110053944166,-0.00819182823397,-0.0219933243136,Steve,Finley,3400000,OF
1159,1992,1992,finlest01,6.12990314148,0.021572091865,-0.00163758554855,0.0110053944166,-0.00819182823397,-0.0219933243136,Steve,Finley,3400000,RF
1191,1992,1992,finlest01,6.12990314148,0.021572091865,-0.00163758554855,0.0110053944166,-0.00819182823397,-0.0219933243136,Steve,Finley,3400000,P
1209,2007,2006,francje02,-16.1678928775,-0.00226175616318,-0.00749934211566,-0.00325560341582,0.0057124687341,-0.0255327721788,Jeff,Francoeur,2937500,OF
1210,2007,2006,francje02,-16.1678928775,-0.00226175616318,-0.00749934211566,-0.00325560341582,0.0057124687341,-0.0255327721788,Jeff,Francoeur,2937500,RF
1211,2007,2006,francje02,-16.1678928775,-0.00226175616318,-0.00749934211566,-0.00325560341582,0.0057124687341,-0.0255327721788,Jeff,Francoeur,2937500,CF
1222,2007,2006,francje02,-16.1678928775,-0.00226175616318,-0.00749934211566,-0.00325560341582,0.0057124687341,-0.0255327721788,Jeff,Francoeur,2937500,DH
1223,2007,2006,francje02,-16.1678928775,-0.00226175616318,-0.00749934211566,-0.00325560341582,0.0057124687341,-0.0255327721788,Jeff,Francoeur,2937500,LF
1235,1984,1984,gaettga01,-42.4898590696,0.0177140015349,-0.000688695585667,-0.00230252861346,-0.0289115332993,-0.0445173355621,Gary,Gaetti,1065000,3B
1236,1984,1984,gaettga01,-42.4898590696,0.0177140015349,-0.000688695585667,-0.00230252861346,-0.0289115332993,-0.0445173355621,Gary,Gaetti,1065000,DH
1239,1984,1984,gaettga01,-42.4898590696,0.0177140015349,-0.000688695585667,-0.00230252861346,-0.0289115332993,-0.0445173355621,Gary,Gaetti,1065000,SS
1244,1984,1984,gaettga01,-42.4898590696,0.0177140015349,-0.000688695585667,-0.00230252861346,-0.0289115332993,-0.0445173355621,Gary,Gaetti,1065000,LF
1245,1984,1984,gaettga01,-42.4898590696,0.0177140015349,-0.000688695585667,-0.00230252861346,-0.0289115332993,-0.0445173355621,Gary,Gaetti,1065000,OF
1247,1984,1984,gaettga01,-42.4898590696,0.0177140015349,-0.000688695585667,-0.00230252861346,-0.0289115332993,-0.0445173355621,Gary,Gaetti,1065000,1B
1252,1984,1984,gaettga01,-42.4898590696,0.0177140015349,-0.000688695585667,-0.00230252861346,-0.0289115332993,-0.0445173355621,Gary,Gaetti,1065000,2B
1287,1984,1984,gaettga01,-42.4898590696,0.0177140015349,-0.000688695585667,-0.00230252861346,-0.0289115332993,-0.0445173355621,Gary,Gaetti,1065000,P
1294,1984,1984,gaettga01,-42.4898590696,0.0177140015349,-0.000688695585667,-0.00230252861346,-0.0289115332993,-0.0445173355621,Gary,Gaetti,1065000,RF
1300,1985,1976,garvest01,-3.86385992867,0.0133642306476,-0.000550306832371,-0.00278651750148,0.00588582746814,-0.0243552832381,Steve,Garvey,1250000,2B
1301,1985,1976,garvest01,-3.86385992867,0.0133642306476,-0.000550306832371,-0.00278651750148,0.00588582746814,-0.0243552832381,Steve,Garvey,1250000,3B
1303,1985,1976,garvest01,-3.86385992867,0.0133642306476,-0.000550306832371,-0.00278651750148,0.00588582746814,-0.0243552832381,Steve,Garvey,1250000,1B
1306,1985,1976,garvest01,-3.86385992867,0.0133642306476,-0.000550306832371,-0.00278651750148,0.00588582746814,-0.0243552832381,Steve,Garvey,1250000,LF
1307,1985,1976,garvest01,-3.86385992867,0.0133642306476,-0.000550306832371,-0.00278651750148,0.00588582746814,-0.0243552832381,Steve,Garvey,1250000,OF
1308,1985,1976,garvest01,-3.86385992867,0.0133642306476,-0.000550306832371,-0.00278651750148,0.00588582746814,-0.0243552832381,Steve,Garvey,1250000,RF
1323,2008,2008,gonzaad01,1.63415471094,-0.0169423534686,-0.00160235771354,-0.00390077628716,0.0130563395697,0.00845570174397,Adrian,Gonzalez,3125000,1B
1324,2008,2008,gonzaad01,1.63415471094,-0.0169423534686,-0.00160235771354,-0.00390077628716,0.0130563395697,0.00845570174397,Adrian,Gonzalez,3125000,DH
1327,2008,2008,gonzaad01,1.63415471094,-0.0169423534686,-0.00160235771354,-0.00390077628716,0.0130563395697,0.00845570174397,Adrian,Gonzalez,3125000,OF
1328,2008,2008,gonzaad01,1.63415471094,-0.0169423534686,-0.00160235771354,-0.00390077628716,0.0130563395697,0.00845570174397,Adrian,Gonzalez,3125000,RF
1342,2001,2000,gonzalu01,24.8430366007,0.000554287307289,0.000579158516647,0.000308290250231,0.0182556857851,0.0149781636632,Luis,Gonzalez,2025000,1B
1343,2001,2000,gonzalu01,24.8430366007,0.000554287307289,0.000579158516647,0.000308290250231,0.0182556857851,0.0149781636632,Luis,Gonzalez,2025000,3B
1344,2001,2000,gonzalu01,24.8430366007,0.000554287307289,0.000579158516647,0.000308290250231,0.0182556857851,0.0149781636632,Luis,Gonzalez,2025000,LF
1345,2001,2000,gonzalu01,24.8430366007,0.000554287307289,0.000579158516647,0.000308290250231,0.0182556857851,0.0149781636632,Luis,Gonzalez,2025000,OF
1352,2001,2000,gonzalu01,24.8430366007,0.000554287307289,0.000579158516647,0.000308290250231,0.0182556857851,0.0149781636632,Luis,Gonzalez,2025000,CF
1364,2001,2000,gonzalu01,24.8430366007,0.000554287307289,0.000579158516647,0.000308290250231,0.0182556857851,0.0149781636632,Luis,Gonzalez,2025000,DH
1392,2001,2000,gonzalu01,24.8430366007,0.000554287307289,0.000579158516647,0.000308290250231,0.0182556857851,0.0149781636632,Luis,Gonzalez,2025000,RF
1393,2000,2000,greensh01,-6.91689510357,-0.0155192246201,-0.000643314734845,-0.00100652425716,-0.00546485614989,0.0150153948603,Shawn,Green,7833333,DH
1394,2000,2000,greensh01,-6.91689510357,-0.0155192246201,-0.000643314734845,-0.00100652425716,-0.00546485614989,0.0150153948603,Shawn,Green,7833333,OF
1395,2000,2000,greensh01,-6.91689510357,-0.0155192246201,-0.000643314734845,-0.00100652425716,-0.00546485614989,0.0150153948603,Shawn,Green,7833333,RF
1396,2000,2000,greensh01,-6.91689510357,-0.0155192246201,-0.000643314734845,-0.00100652425716,-0.00546485614989,0.0150153948603,Shawn,Green,7833333,LF
1401,2000,2000,greensh01,-6.91689510357,-0.0155192246201,-0.000643314734845,-0.00100652425716,-0.00546485614989,0.0150153948603,Shawn,Green,7833333,CF
1417,2000,2000,greensh01,-6.91689510357,-0.0155192246201,-0.000643314734845,-0.00100652425716,-0.00546485614989,0.0150153948603,Shawn,Green,7833333,1B
1444,1973,1973,grichbo01,10.9416687459,-0.0250289679208,0.00422029747882,0.00456670428258,-0.00558512556396,0.0421268377456,Bobby,Grich,600000,2B
1445,1973,1973,grichbo01,10.9416687459,-0.0250289679208,0.00422029747882,0.00456670428258,-0.00558512556396,0.0421268377456,Bobby,Grich,600000,3B
1446,1973,1973,grichbo01,10.9416687459,-0.0250289679208,0.00422029747882,0.00456670428258,-0.00558512556396,0.0421268377456,Bobby,Grich,600000,SS
1449,1973,1973,grichbo01,10.9416687459,-0.0250289679208,0.00422029747882,0.00456670428258,-0.00558512556396,0.0421268377456,Bobby,Grich,600000,1B
1458,1973,1973,grichbo01,10.9416687459,-0.0250289679208,0.00422029747882,0.00456670428258,-0.00558512556396,0.0421268377456,Bobby,Grich,600000,DH
1479,1986,1982,griffal01,-27.6502906657,0.0153705074242,-0.0119349534191,0.0055695619103,-0.0241801745314,-0.0315093505631,Alfredo,Griffin,637500,DH
1480,1986,1982,griffal01,-27.6502906657,0.0153705074242,-0.0119349534191,0.0055695619103,-0.0241801745314,-0.0315093505631,Alfredo,Griffin,637500,SS
1486,1986,1982,griffal01,-27.6502906657,0.0153705074242,-0.0119349534191,0.0055695619103,-0.0241801745314,-0.0315093505631,Alfredo,Griffin,637500,2B
1487,1986,1982,griffal01,-27.6502906657,0.0153705074242,-0.0119349534191,0.0055695619103,-0.0241801745314,-0.0315093505631,Alfredo,Griffin,637500,3B
1509,1989,1989,guerrpe01,17.8531434512,0.0140377395486,0.0153370406167,-0.00718805951015,-0.00318736878908,0.0325755632107,Pedro,Guerrero,1776666,1B
1511,1989,1989,guerrpe01,17.8531434512,0.0140377395486,0.0153370406167,-0.00718805951015,-0.00318736878908,0.0325755632107,Pedro,Guerrero,1776666,3B
1512,1989,1989,guerrpe01,17.8531434512,0.0140377395486,0.0153370406167,-0.00718805951015,-0.00318736878908,0.0325755632107,Pedro,Guerrero,1776666,CF
1513,1989,1989,guerrpe01,17.8531434512,0.0140377395486,0.0153370406167,-0.00718805951015,-0.00318736878908,0.0325755632107,Pedro,Guerrero,1776666,LF
1514,1989,1989,guerrpe01,17.8531434512,0.0140377395486,0.0153370406167,-0.00718805951015,-0.00318736878908,0.0325755632107,Pedro,Guerrero,1776666,OF
1515,1989,1989,guerrpe01,17.8531434512,0.0140377395486,0.0153370406167,-0.00718805951015,-0.00318736878908,0.0325755632107,Pedro,Guerrero,1776666,RF
1517,1989,1989,guerrpe01,17.8531434512,0.0140377395486,0.0153370406167,-0.00718805951015,-0.00318736878908,0.0325755632107,Pedro,Guerrero,1776666,2B
1566,1982,1982,harrato01,26.5009747714,0.00324660674353,-0.000461403423801,-0.000628358471,0.0112047805722,0.0316529390802,Toby,Harrah,675000,SS
1567,1982,1982,harrato01,26.5009747714,0.00324660674353,-0.000461403423801,-0.000628358471,0.0112047805722,0.0316529390802,Toby,Harrah,675000,3B
1574,1982,1982,harrato01,26.5009747714,0.00324660674353,-0.000461403423801,-0.000628358471,0.0112047805722,0.0316529390802,Toby,Harrah,675000,2B
1578,1982,1982,harrato01,26.5009747714,0.00324660674353,-0.000461403423801,-0.000628358471,0.0112047805722,0.0316529390802,Toby,Harrah,675000,DH
1602,1982,1982,harrato01,26.5009747714,0.00324660674353,-0.000461403423801,-0.000628358471,0.0112047805722,0.0316529390802,Toby,Harrah,675000,OF
1603,1982,1982,harrato01,26.5009747714,0.00324660674353,-0.000461403423801,-0.000628358471,0.0112047805722,0.0316529390802,Toby,Harrah,675000,RF
1608,2008,2008,howarry01,3.282493023,-0.0576793655704,-0.0103525412325,0.0004386603621,0.0303469706651,0.0184307431668,Ryan,Howard,17000000,1B
1612,2008,2008,howarry01,3.282493023,-0.0576793655704,-0.0103525412325,0.0004386603621,0.0303469706651,0.0184307431668,Ryan,Howard,17000000,DH
1622,2003,2003,huffau01,10.4284234189,-0.00693121805076,0.011844972518,0.000806718925177,0.0156410379881,-0.0126861766988,Aubrey,Huff,5916667,3B
1623,2003,2003,huffau01,10.4284234189,-0.00693121805076,0.011844972518,0.000806718925177,0.0156410379881,-0.0126861766988,Aubrey,Huff,5916667,1B
1625,2003,2003,huffau01,10.4284234189,-0.00693121805076,0.011844972518,0.000806718925177,0.0156410379881,-0.0126861766988,Aubrey,Huff,5916667,DH
1632,2003,2003,huffau01,10.4284234189,-0.00693121805076,0.011844972518,0.000806718925177,0.0156410379881,-0.0126861766988,Aubrey,Huff,5916667,OF
1633,2003,2003,huffau01,10.4284234189,-0.00693121805076,0.011844972518,0.000806718925177,0.0156410379881,-0.0126861766988,Aubrey,Huff,5916667,RF
1637,2003,2003,huffau01,10.4284234189,-0.00693121805076,0.011844972518,0.000806718925177,0.0156410379881,-0.0126861766988,Aubrey,Huff,5916667,LF
1668,2003,2003,huffau01,10.4284234189,-0.00693121805076,0.011844972518,0.000806718925177,0.0156410379881,-0.0126861766988,Aubrey,Huff,5916667,2B
1670,1997,1997,huntebr02,-15.7643993258,0.032255675191,-0.00675785259466,0.0047090535657,-0.0314081692087,-0.0140736340232,Brian,Hunter,436250,CF
1671,1997,1997,huntebr02,-15.7643993258,0.032255675191,-0.00675785259466,0.0047090535657,-0.0314081692087,-0.0140736340232,Brian,Hunter,436250,OF
1682,1997,1997,huntebr02,-15.7643993258,0.032255675191,-0.00675785259466,0.0047090535657,-0.0314081692087,-0.0140736340232,Brian,Hunter,436250,LF
1691,1997,1997,huntebr02,-15.7643993258,0.032255675191,-0.00675785259466,0.0047090535657,-0.0314081692087,-0.0140736340232,Brian,Hunter,436250,RF
1693,1997,1997,huntebr02,-15.7643993258,0.032255675191,-0.00675785259466,0.0047090535657,-0.0314081692087,-0.0140736340232,Brian,Hunter,436250,DH
1703,2008,2005,ibanera01,-7.61105728752,0.00210386459424,0.00435187164829,-0.00233464058846,-0.00750722635098,-0.00157936268818,Raul,Ibanez,3458333,DH
1705,2008,2005,ibanera01,-7.61105728752,0.00210386459424,0.00435187164829,-0.00233464058846,-0.00750722635098,-0.00157936268818,Raul,Ibanez,3458333,LF
1706,2008,2005,ibanera01,-7.61105728752,0.00210386459424,0.00435187164829,-0.00233464058846,-0.00750722635098,-0.00157936268818,Raul,Ibanez,3458333,OF
1707,2008,2005,ibanera01,-7.61105728752,0.00210386459424,0.00435187164829,-0.00233464058846,-0.00750722635098,-0.00157936268818,Raul,Ibanez,3458333,RF
1708,2008,2005,ibanera01,-7.61105728752,0.00210386459424,0.00435187164829,-0.00233464058846,-0.00750722635098,-0.00157936268818,Raul,Ibanez,3458333,1B
1714,2008,2005,ibanera01,-7.61105728752,0.00210386459424,0.00435187164829,-0.00233464058846,-0.00750722635098,-0.00157936268818,Raul,Ibanez,3458333,C
1725,2008,2005,ibanera01,-7.61105728752,0.00210386459424,0.00435187164829,-0.00233464058846,-0.00750722635098,-0.00157936268818,Raul,Ibanez,3458333,3B
1726,2008,2005,ibanera01,-7.61105728752,0.00210386459424,0.00435187164829,-0.00233464058846,-0.00750722635098,-0.00157936268818,Raul,Ibanez,3458333,CF
1772,2012,2012,jonesad01,-12.2872774475,-0.0121382379447,0.00743265259394,-0.00343305182015,0.00942291264872,-0.0269022688378,Adam,Jones,1857500,CF
1773,2012,2012,jonesad01,-12.2872774475,-0.0121382379447,0.00743265259394,-0.00343305182015,0.00942291264872,-0.0269022688378,Adam,Jones,1857500,OF
1775,2012,2012,jonesad01,-12.2872774475,-0.0121382379447,0.00743265259394,-0.00343305182015,0.00942291264872,-0.0269022688378,Adam,Jones,1857500,LF
1777,2012,2012,jonesad01,-12.2872774475,-0.0121382379447,0.00743265259394,-0.00343305182015,0.00942291264872,-0.0269022688378,Adam,Jones,1857500,RF
1787,1999,1999,jonesan01,-16.6547461119,-0.00784706271006,0.00358031504639,0.00513970430048,-0.0118034730958,-0.0205073845241,Andruw,Jones,3700000,CF
1788,1999,1999,jonesan01,-16.6547461119,-0.00784706271006,0.00358031504639,0.00513970430048,-0.0118034730958,-0.0205073845241,Andruw,Jones,3700000,OF
1789,1999,1999,jonesan01,-16.6547461119,-0.00784706271006,0.00358031504639,0.00513970430048,-0.0118034730958,-0.0205073845241,Andruw,Jones,3700000,RF
1791,1999,1999,jonesan01,-16.6547461119,-0.00784706271006,0.00358031504639,0.00513970430048,-0.0118034730958,-0.0205073845241,Andruw,Jones,3700000,LF
1803,1999,1999,jonesan01,-16.6547461119,-0.00784706271006,0.00358031504639,0.00513970430048,-0.0118034730958,-0.0205073845241,Andruw,Jones,3700000,DH
1819,1999,1999,jonesan01,-16.6547461119,-0.00784706271006,0.00358031504639,0.00513970430048,-0.0118034730958,-0.0205073845241,Andruw,Jones,3700000,1B
1833,1979,1979,jonesru01,9.70288078131,-0.0345849170717,-0.00349056654607,0.00601475045191,0.00160073196747,0.039345879326,Ruppert,Jones,450000,CF
1834,1979,1979,jonesru01,9.70288078131,-0.0345849170717,-0.00349056654607,0.00601475045191,0.00160073196747,0.039345879326,Ruppert,Jones,450000,DH
1835,1979,1979,jonesru01,9.70288078131,-0.0345849170717,-0.00349056654607,0.00601475045191,0.00160073196747,0.039345879326,Ruppert,Jones,450000,LF
1836,1979,1979,jonesru01,9.70288078131,-0.0345849170717,-0.00349056654607,0.00601475045191,0.00160073196747,0.039345879326,Ruppert,Jones,450000,OF
1837,1979,1979,jonesru01,9.70288078131,-0.0345849170717,-0.00349056654607,0.00601475045191,0.00160073196747,0.039345879326,Ruppert,Jones,450000,RF
1851,1979,1979,jonesru01,9.70288078131,-0.0345849170717,-0.00349056654607,0.00601475045191,0.00160073196747,0.039345879326,Ruppert,Jones,450000,1B
1872,1997,1997,karroer01,-10.2419215212,-0.000221932680154,-0.0061744945371,-0.00495945472159,0.00805971201883,-0.0166997476156,Eric,Karros,4500000,1B
1880,1997,1997,karroer01,-10.2419215212,-0.000221932680154,-0.0061744945371,-0.00495945472159,0.00805971201883,-0.0166997476156,Eric,Karros,4500000,DH
1889,1990,1990,kellyro01,7.80692144168,0.028274754823,0.00394415099594,0.00223422122053,-0.00646771147872,-0.0107099036696,Roberto,Kelly,900000,CF
1890,1990,1990,kellyro01,7.80692144168,0.028274754823,0.00394415099594,0.00223422122053,-0.00646771147872,-0.0107099036696,Roberto,Kelly,900000,DH
1891,1990,1990,kellyro01,7.80692144168,0.028274754823,0.00394415099594,0.00223422122053,-0.00646771147872,-0.0107099036696,Roberto,Kelly,900000,OF
